transaccion_id,fecha_transaccion,tipo_transaccion,estado,monto_total,metodo_pago,cliente_nombre,cliente_telefono,cliente_localidad,producto_id,producto_nombre,producto_talla,producto_color,producto_temporada,cantidad_comprada,vestido_estilo,vestido_precio_venta,vestido_precio_renta,vestido_en_oferta,vestido_condicion,vestido_rating_promedio,vestido_review_count,fecha_entrega,fecha_devolucion,multa_aplicada,reseña_rating,reseña_comentario,fecha_reseña
68906396d0cb854c8ff60ab2,2023-12-06 11:44:23,Venta,Completada,1600,efectivo,alejandra.paredes@example.com,1234567827,Huejutla de Reyes,687e0d118639b437a0e48762,Vestido de Encaje Negro Corto,S,Negro,Todo el Año,1,Cóctel,1600,,false,Nuevo,4.4,11,2023-12-06 19:44:23,,0,1,El vestido se veía mejor en las fotos. Necesitaba algunos ajustes.,2024-01-20 11:44:23
68906396d0cb854c8ff60ab3,2023-03-25 09:36:38,Venta,Completada,16000,tarjeta_debito,ia.perez@example.com,1234567897,Chalma,687e0dd08639b437a0e48798,Vestido de Novia Estilo Bohemio con Mangas Largas,M,Crema,Todo el Año,1,Nupcial,16000,5500,false,Nuevo,4.9,20,2023-03-25 16:36:38,,0,2,"La experiencia fue regular, no estoy segura de volver a rentar.",2023-04-21 09:36:38
68906396d0cb854c8ff60ab4,2023-05-10 04:32:01,Venta,Completada,3200,tarjeta_credito,sofia.garcia@email.com,5512345678,Jaltocán,687c1a2c555de7433ad30aa5,Vestido Largo Negro con Encaje y Tirantes Gruesos,M,Negro,Todo el Año,1,De Noche,3200,,false,Nuevo,4.8,20,2023-05-10 10:32:01,,0,4,¡Excelente vestido! Me encantó el servicio en el local.,2023-05-31 04:32:01
68906396d0cb854c8ff60ab5,2023-09-15 06:48:43,Venta,Completada,1400,transferencia_bancaria,sofia.garcia@email.com,5512345678,Jaltocán,687e0dd08639b437a0e48795,Vestido Largo Bohemio con Flores Bordadas,L,Blanco,"Verano, Primavera",1,Bohemio,1400,,false,Nuevo,4.4,14,2023-09-15 22:48:43,,0,1,Podría mejorar la limpieza/condición del vestido al entregarlo.,2023-10-24 06:48:43
68906396d0cb854c8ff60ab6,2023-05-28 10:59:34,renta,Completada,507,tarjeta_credito,valentina.rodriguez@email.com,5587654321,Guazalingo,687e0d118639b437a0e4875f,Vestido de Oficina Gris Elegante,M,Gris,Todo el Año,1,Formal,1300,,false,Nuevo,4,9,2023-05-28 17:59:34,2023-06-06 17:59:34,0,1,"Hubo un pequeño detalle con el vestido, pero fue manejable.",2023-06-12 10:59:34
68906396d0cb854c8ff60ab7,2023-08-22 10:32:53,renta,Completada,558,tarjeta_credito,sheldon@gmail.com,5551234567,Platón Sánchez,687e0d118639b437a0e48763,Vestido de Lana para Invierno,L,Burdeos,Invierno,1,Casual,1400,,false,Nuevo,4,5,2023-08-22 18:32:53,2023-09-06 18:32:53,0,3,"Esperaba un poco más, pero en general bien.",2023-09-15 10:32:53
68906396d0cb854c8ff60ab8,2023-12-12 11:47:26,renta,Completada,6800,efectivo,ximena.hernandez@email.com,5523456789,Calnali,687e0dd08639b437a0e487cb,Vestido de Novia con Escote de Hombros Caídos,M,Marfil,Todo el Año,1,Nupcial,19000,6800,false,Nuevo,4.9,27,2023-12-12 17:47:26,2023-12-20 17:47:26,0,5,"Un acierto total, justo lo que buscaba y a un excelente precio.",2024-01-10 11:47:26
68906396d0cb854c8ff60ab9,2023-12-12 04:00:31,renta,Completada,505,transferencia_bancaria,ia.perez@example.com,1234567897,Chalma,687e0d4b8639b437a0e4877d,Vestido de Punto Grueso con Cuello Cisne,M,Gris Carbón,Invierno,1,Casual,1400,,false,Nuevo,3.9,8,2023-12-12 06:00:31,2023-12-30 06:00:31,0,5,¡Excelente vestido! Me encantó el servicio en el local.,2024-01-07 04:00:31
68906396d0cb854c8ff60aba,2023-08-16 09:24:35,renta,Completada,760,tarjeta_debito,lucia.torres@example.com,1234567811,Guazalingo,687e0dd08639b437a0e48782,Vestido Casual de Algodón con Bolsillos,L,Gris Claro,"Primavera, Verano, Otoño",1,Casual,880,,false,Nuevo,3.9,22,2023-08-17 04:24:35,2023-08-30 04:24:35,0,2,"Hubo un pequeño detalle con el vestido, pero fue manejable.",2023-09-06 09:24:35
68906396d0cb854c8ff60abb,2023-02-04 03:39:29,Venta,Completada,1200,efectivo,valeria.rojas@example.com,1234567823,Atlapeza,687e0d4b8639b437a0e48771,Vestido de Maternidad Floreado,XL,Rosa Pastel,"Primavera, Verano",1,Maternidad,1200,,false,Nuevo,4,9,2023-02-04 05:39:29,,0,5,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-03-06 03:39:29
68906396d0cb854c8ff60abd,2023-01-04 04:36:27,renta,Completada,6800,tarjeta_debito,adriana.romero@example.com,1234567817,San Felipe Orizatlán,687e0dd08639b437a0e487cb,Vestido de Novia con Escote de Hombros Caídos,M,Marfil,Todo el Año,1,Nupcial,19000,6800,false,Nuevo,4.9,27,2023-01-04 14:36:27,2023-01-14 14:36:27,0,4,¡Excelente vestido! Me encantó el servicio en el local.,2023-01-21 04:36:27
68906396d0cb854c8ff60abe,2023-02-27 04:13:12,renta,Completada,793,efectivo,laura.hernandez@example.com,1234567895,Choconamel,67e059988bbb15e17ae334b4,Vestido de Noche Meirius Largo Verde con Hombro Descubierto,XL,verde,Todo el Año,1,De Noche,1000,,false,Nuevo,4,8,2023-02-28 04:13:12,2023-03-09 04:13:12,0,2,"No fue mi favorito, pero sirvió para la ocasión.",2023-04-10 04:13:12
68906396d0cb854c8ff60abf,2023-11-01 06:12:13,renta,Completada,2800,tarjeta_debito,carmen.morales@example.com,1234567813,Huejutla de Reyes,687e0dd08639b437a0e487ad,Vestido de Gala con Capa Flotante,M,Negro,Todo el Año,1,Gala,,2800,false,Nuevo,5,18,2023-11-02 02:12:13,2023-11-20 02:12:13,0,2,"La experiencia fue regular, no estoy segura de volver a rentar.",2023-11-19 06:12:13
68906396d0cb854c8ff60ac0,2023-02-03 07:42:01,renta,Completada,900,tarjeta_debito,20221129@uthh.edu.mx,7714057323,Huejutla de Reyes,687e0d118639b437a0e48760,Vestido de Graduación Morado,L,Morado,Todo el Año,1,De Noche,2800,900,false,Nuevo,4.7,14,2023-02-04 06:42:01,2023-02-17 06:42:01,0,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-02-21 07:42:01
68906396d0cb854c8ff60ac1,2023-08-10 06:56:40,Venta,Completada,1550,tarjeta_debito,alejandra.paredes@example.com,1234567827,Huejutla de Reyes,687e0dd08639b437a0e48794,Vestido Mini de Terciopelo Negro,S,Negro,"Otoño, Invierno",1,Fiesta,1550,,false,Nuevo,4.5,9,2023-08-10 11:56:40,,0,1,"No fue mi favorito, pero sirvió para la ocasión.",2023-09-19 06:56:40
68906396d0cb854c8ff60ac2,2023-12-01 08:43:27,Venta,Completada,1300,tarjeta_debito,ximena.hernandez@email.com,5523456789,Calnali,687e0dd08639b437a0e487b2,Vestido de Punto Grueso con Cuello Alto,M,Gris,Invierno,1,Casual,1300,,false,Nuevo,3.7,6,2023-12-01 17:43:27,,0,5,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2024-01-15 08:43:27
68906396d0cb854c8ff60ac3,2023-02-08 09:01:11,renta,Completada,750,tarjeta_credito,ana.lopez@example.com,1234567891,Atlapeza,687e0dd08639b437a0e4879f,Vestido de Noche Corto con Pedrería,M,Negro,Todo el Año,1,Cóctel,2100,750,false,Nuevo,4.7,9,2023-02-09 02:01:11,2023-02-19 02:01:11,0,5,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-02-26 09:01:11
68906396d0cb854c8ff60ac4,2023-03-03 11:52:09,renta,Completada,1300,tarjeta_debito,ia.perez@example.com,1234567897,Chalma,687e0dd08639b437a0e487c8,Vestido de Fiesta Mini con Lentejuelas Doradas,S,Dorado,Todo el Año,1,Fiesta,,1300,false,Nuevo,4.7,11,2023-03-04 01:52:09,2023-03-11 01:52:09,0,3,"Buena opción por el precio, el servicio fue correcto.",2023-04-09 11:52:09
68906396d0cb854c8ff60ac5,2023-04-18 04:57:23,Venta,Completada,2800,tarjeta_debito,maria.gonzalez@example.com,1234567893,Atlapeza,687e0dd08639b437a0e48793,Vestido de Noche con Cola de Pato,M,Borgoña,Todo el Año,1,De Noche,2800,900,false,Nuevo,4.8,12,2023-04-18 13:57:23,,0,4,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-05-04 04:57:23
68906396d0cb854c8ff60ac6,2023-01-24 11:02:54,renta,Completada,900,tarjeta_debito,patricia.guzman@example.com,1234567819,Guazalingo,687e0dd08639b437a0e48793,Vestido de Noche con Cola de Pato,M,Borgoña,Todo el Año,1,De Noche,2800,900,false,Nuevo,4.8,12,2023-01-24 12:02:54,2023-02-06 12:02:54,0,2,"No fue mi favorito, pero sirvió para la ocasión.",2023-03-03 11:02:54
68906396d0cb854c8ff60ac7,2023-01-11 05:27:04,renta,Completada,1223,tarjeta_credito,natalia.vega@example.com,1234567828,Atlapeza,687e0d4b8639b437a0e48773,Vestido de Punto Elástico Rayas,M,Blanco/Azul,"Primavera, Verano",1,Casual,850,,false,Nuevo,3.7,14,2023-01-11 14:27:04,2023-01-21 14:27:04,0,1,"Hubo un pequeño detalle con el vestido, pero fue manejable.",2023-02-22 05:27:04
68906396d0cb854c8ff60ac8,2023-04-16 03:06:41,renta,Completada,340,efectivo,ech19413070170002@gmail.com,7718858193,Calnali,687c205b555de7433ad30aca,Conjunto Satinado Celeste de Top y Falda,S,Celeste,"Primavera, Verano",1,De Noche,,340,false,Nuevo,4.5,10,2023-04-16 13:06:41,2023-04-22 13:06:41,28,5,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-05-02 03:06:41
68906396d0cb854c8ff60ac9,2023-04-01 12:13:20,renta,Completada,1486,efectivo,carmen.morales@example.com,1234567813,Huejutla de Reyes,687e0d118639b437a0e48761,Vestido Cruzado Estampado Animal,M,Multicolor,"Otoño, Invierno",1,Casual,1050,,false,Nuevo,3.9,6,2023-04-02 03:13:20,2023-04-16 03:13:20,0,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-04-14 12:13:20
68906396d0cb854c8ff60aca,2023-03-17 10:01:30,Venta,Completada,17000,efectivo,sheldon@gmail.com,5551234567,Platón Sánchez,687e0dd08639b437a0e487a1,Vestido de Novia Estilo A-Line Clásico,L,Blanco Roto,Todo el Año,1,Nupcial,17000,6000,false,Nuevo,4.8,25,2023-03-18 00:01:30,,0,5,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-04-28 10:01:30
68906396d0cb854c8ff60acb,2023-12-27 05:58:12,Venta,Completada,1350,tarjeta_debito,regina.ortega@example.com,1234567826,Tlachinol,687e0dd08639b437a0e487bc,Vestido Casual de Punto Suéter,L,Crema,Invierno,1,Casual,1350,,false,Nuevo,3.9,7,2023-12-27 17:58:12,,0,4,"Un acierto total, justo lo que buscaba y a un excelente precio.",2024-02-10 05:58:12
68906396d0cb854c8ff60acc,2023-02-22 08:46:17,Venta,Completada,2300,efectivo,eduardocasrtro110@gmail.com,554706,Huejutla de Reyes,687c0ad6555de7433ad30a4a,Fuego Coral,S,Coral,Verano,1,Fiesta,2300,,false,Nuevo,4.4,8,2023-02-22 21:46:17,,0,4,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-03-16 08:46:17
68906396d0cb854c8ff60acd,2023-04-17 08:09:33,Venta,Completada,1472,transferencia_bancaria,maria.gonzalez@example.com,1234567893,Atlapeza,687c1819555de7433ad30a97,Vestido Corto Negro Brillante de Fiesta,S,Negro,Todo el Año,1,Fiesta,,390,false,Excelente,4.2,8,2023-04-17 18:09:33,,0,4,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-05-01 08:09:33
68906396d0cb854c8ff60ace,2023-05-21 04:30:40,Venta,Completada,1273,tarjeta_debito,20221076@uthh.edu.mx,7712232323,San Felipe Orizatlán,687c171d0f203fa2dfd1693e,Vestido Azul Marino de Gala con Lentejuelas,M,Azul Marino,"Invierno, Todo el Año",1,De Noche,,460,false,Nuevo,4.7,16,2023-05-21 19:30:40,,0,5,¡Excelente vestido! Me encantó el servicio en el local.,2023-05-29 04:30:40
68906396d0cb854c8ff60acf,2023-08-03 05:38:44,renta,Completada,6500,tarjeta_debito,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687e0dd08639b437a0e48785,Vestido de Novia Corte A con Pedrería,M,Marfil,Todo el Año,1,Nupcial,18000,6500,false,Nuevo,5,28,2023-08-03 08:38:44,2023-08-07 08:38:44,93,4,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-09-08 05:38:44
68906396d0cb854c8ff60ad0,2023-01-23 05:01:30,Venta,Completada,1100,transferencia_bancaria,isabel.vargas@example.com,1234567815,Choconamel,687e0dd08639b437a0e48791,Vestido Bohemio con Estampado Paisley,L,Terracota/Azul,"Primavera, Verano, Otoño",1,Bohemio,1100,,false,Nuevo,4.3,8,2023-01-23 11:01:30,,0,5,¡Excelente vestido! Me encantó el servicio en el local.,2023-03-02 05:01:30
68906396d0cb854c8ff60ad1,2023-12-25 09:19:25,Venta,Completada,3420,transferencia_bancaria,laura.hernandez@example.com,1234567895,Choconamel,687e0dd08639b437a0e487c8,Vestido de Fiesta Mini con Lentejuelas Doradas,S,Dorado,Todo el Año,1,Fiesta,,1300,false,Nuevo,4.7,11,2023-12-26 00:19:25,,0,5,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2024-01-02 09:19:25
68906396d0cb854c8ff60ad2,2023-05-17 06:53:52,Venta,Completada,1300,tarjeta_debito,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687e0dd08639b437a0e487ca,Vestido de Punto Grueso con Capucha,M,Negro,Invierno,1,Casual/Deportivo,1300,,false,Nuevo,3.7,10,2023-05-17 07:53:52,,0,4,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2023-06-25 06:53:52
68906396d0cb854c8ff60ad3,2023-05-12 12:18:48,renta,Completada,970,tarjeta_credito,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687e0dd08639b437a0e487aa,Vestido Casual con Estampado Geométrico,M,Gris/Amarillo,"Primavera, Otoño",1,Casual,1000,,false,Nuevo,4.1,12,2023-05-12 17:18:48,2023-05-21 17:18:48,0,5,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-06-21 12:18:48
68906396d0cb854c8ff60ad4,2023-01-25 06:11:45,renta,Completada,1077,tarjeta_debito,laura.hernandez@example.com,1234567895,Choconamel,687e0d118639b437a0e48763,Vestido de Lana para Invierno,L,Burdeos,Invierno,1,Casual,1400,,false,Nuevo,4,5,2023-01-25 15:11:45,2023-02-08 15:11:45,0,4,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-03-10 06:11:45
68906396d0cb854c8ff60ad5,2023-12-14 06:49:49,Venta,Completada,1200,transferencia_bancaria,camila.gonzalez@email.com,5534567890,Huejutla de Reyes,687e0d4b8639b437a0e48771,Vestido de Maternidad Floreado,XL,Rosa Pastel,"Primavera, Verano",1,Maternidad,1200,,false,Nuevo,4,9,2023-12-14 07:49:49,,0,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2024-01-09 06:49:49
68906396d0cb854c8ff60ad6,2023-04-20 10:48:13,renta,Completada,321,tarjeta_debito,valentina.rodriguez@email.com,5587654321,Guazalingo,687e0dd08639b437a0e4879e,Vestido Camisero de Rayas Verticales,S,Blanco/Azul,"Primavera, Verano",1,Casual,900,,false,Nuevo,4.1,14,2023-04-21 05:48:13,2023-04-30 05:48:13,73,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-05-02 10:48:13
68906396d0cb854c8ff60ad7,2023-12-26 05:47:42,renta,Completada,2000,tarjeta_debito,patricia.guzman@example.com,1234567819,Guazalingo,687e0d118639b437a0e48764,Vestido de Gala Rosa Pastel,M,Rosa Pastel,Todo el Año,1,Gala,,2000,false,Nuevo,4.8,13,2023-12-26 12:47:42,2024-01-05 12:47:42,0,3,"Me gustó, aunque el color en persona es ligeramente diferente.",2024-01-24 05:47:42
68906396d0cb854c8ff60ad8,2023-06-19 06:28:37,renta,Completada,398,tarjeta_debito,20221076@uthh.edu.mx,7712232323,San Felipe Orizatlán,687e0d118639b437a0e48761,Vestido Cruzado Estampado Animal,M,Multicolor,"Otoño, Invierno",1,Casual,1050,,false,Nuevo,3.9,6,2023-06-20 04:28:37,2023-07-05 04:28:37,0,5,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-07-10 06:28:37
68906396d0cb854c8ff60ad9,2023-12-22 04:53:18,renta,Completada,1301,tarjeta_credito,gabriela.silva@example.com,1234567821,Atlapeza,687e0dd08639b437a0e4878c,Vestido de Boda en Playa de Gasa,L,Blanco Puro,Verano,1,Nupcial,12000,,false,Nuevo,4.7,5,2023-12-22 05:53:18,2024-01-09 05:53:18,0,5,¡Excelente vestido! Me encantó el servicio en el local.,2024-01-31 04:53:18
68906396d0cb854c8ff60ada,2023-02-10 04:35:56,Venta,Completada,1055,tarjeta_debito,valeria.rojas@example.com,1234567823,Atlapeza,687e0d118639b437a0e48769,Vestido Lentejuelas Plateadas Corto,S,Plateado,Todo el Año,1,Fiesta,,1300,false,Nuevo,4.7,8,2023-02-10 06:35:56,,0,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-02-27 04:35:56
68906396d0cb854c8ff60adb,2023-02-04 06:58:34,Venta,Completada,900,tarjeta_debito,elena.ramirez@example.com,1234567899,Guazalingo,687e0dd08639b437a0e4879e,Vestido Camisero de Rayas Verticales,S,Blanco/Azul,"Primavera, Verano",1,Casual,900,,false,Nuevo,4.1,14,2023-02-04 22:58:34,,0,5,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2023-02-18 06:58:34
68906396d0cb854c8ff60adc,2023-07-12 12:46:03,renta,Completada,6800,tarjeta_credito,adriana.romero@example.com,1234567817,San Felipe Orizatlán,687e0dd08639b437a0e487cb,Vestido de Novia con Escote de Hombros Caídos,M,Marfil,Todo el Año,1,Nupcial,19000,6800,false,Nuevo,4.9,27,2023-07-13 00:46:03,2023-07-18 00:46:03,0,3,"Esperaba un poco más, pero en general bien.",2023-07-25 12:46:03
68906396d0cb854c8ff60add,2023-04-04 03:05:02,renta,Completada,937,efectivo,maria.gonzalez@example.com,1234567893,Atlapeza,687e0dd08639b437a0e48786,Vestido Midi de Mangas Abullonadas,L,Verde Oliva,"Otoño, Primavera",1,Casual/Formal,1300,,false,Nuevo,4.2,10,2023-04-04 11:05:02,2023-04-11 11:05:02,29,1,"La experiencia fue regular, no estoy segura de volver a rentar.",2023-05-08 03:05:02
68906396d0cb854c8ff60ade,2023-07-07 06:39:03,renta,Completada,5000,transferencia_bancaria,carmen.morales@example.com,1234567813,Huejutla de Reyes,687e0d118639b437a0e4875e,Vestido de Novia Clásico,S,Blanco,Todo el Año,1,Nupcial,15000,5000,false,Nuevo,5,25,2023-07-08 02:39:03,2023-07-15 02:39:03,0,4,¡Excelente vestido! Me encantó el servicio en el local.,2023-07-28 06:39:03
68906396d0cb854c8ff60adf,2023-03-15 09:24:55,Venta,Completada,800,efectivo,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687e0d118639b437a0e4876a,Vestido de Punto Básico Beige,M,Beige,"Otoño, Invierno",1,Casual,800,,false,Nuevo,3.5,7,2023-03-15 15:24:55,,0,5,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-04-28 09:24:55
68906396d0cb854c8ff60ae0,2023-08-04 10:13:24,renta,Completada,1213,efectivo,valeria.rojas@example.com,1234567823,Atlapeza,687c0d1e555de7433ad30a56,Bruma Nocturna,M,Azul,Todo el Año,1,Fiesta,2500,,false,Nuevo,4.8,11,2023-08-04 16:13:24,2023-08-12 16:13:24,0,1,Podría mejorar la limpieza/condición del vestido al entregarlo.,2023-09-12 10:13:24
68906396d0cb854c8ff60ae1,2023-02-12 10:52:29,Venta,Completada,1300,tarjeta_credito,20221076@uthh.edu.mx,7712232323,San Felipe Orizatlán,687e0d4b8639b437a0e4877c,Vestido Kimono Estampado Japonés,L,Multicolor,"Primavera, Verano",1,Casual/Formal,1300,,false,Nuevo,4.4,6,2023-02-13 09:52:29,,0,4,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-03-09 10:52:29
68906396d0cb854c8ff60ae2,2023-08-18 10:16:04,renta,Completada,1750,tarjeta_debito,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687e0dd08639b437a0e487ba,Vestido de Noche con Falda Plisada,M,Azul Acero,Todo el Año,1,De Noche,,1750,false,Nuevo,4.7,10,2023-08-19 07:16:04,2023-08-30 07:16:04,0,3,"El vestido está bien, cumplió con lo esperado.",2023-09-14 10:16:04
68906396d0cb854c8ff60ae3,2023-03-05 05:02:55,renta,Completada,383,tarjeta_debito,20221129@uthh.edu.mx,7714057323,Huejutla de Reyes,687e0d118639b437a0e48759,Vestido de Verano Floral,L,Blanco,Verano,1,Casual,850,,false,Nuevo,4.5,20,2023-03-05 15:02:55,2023-03-11 15:02:55,0,4,¡Excelente vestido! Me encantó el servicio en el local.,2023-03-14 05:02:55
68906396d0cb854c8ff60ae4,2023-05-15 10:30:50,renta,Completada,699,tarjeta_credito,ia.perez@example.com,1234567897,Chalma,687e0dd08639b437a0e487a4,Vestido Corto de Lino Blanco,L,Blanco,Verano,1,Casual,950,,false,Nuevo,4.2,10,2023-05-16 00:30:50,2023-06-01 00:30:50,0,1,"La experiencia fue regular, no estoy segura de volver a rentar.",2023-05-22 10:30:50
68906396d0cb854c8ff60ae5,2023-06-14 09:29:59,renta,Completada,600,efectivo,ia.perez@example.com,1234567897,Chalma,687e0d118639b437a0e4875a,Vestido Largo Azul Cielo,M,Azul Cielo,"Primavera, Verano",1,Formal,1800,600,false,Nuevo,4.6,12,2023-06-14 16:29:59,2023-06-23 16:29:59,0,2,"No fue mi favorito, pero sirvió para la ocasión.",2023-07-10 09:29:59
68906396d0cb854c8ff60ae6,2023-05-28 03:47:37,renta,Completada,1416,efectivo,sheldon@gmail.com,5551234567,Platón Sánchez,687c0ad6555de7433ad30a4a,Fuego Coral,S,Coral,Verano,1,Fiesta,2300,,false,Nuevo,4.4,8,2023-05-28 12:47:37,2023-06-10 12:47:37,0,4,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2023-06-21 03:47:37
68906396d0cb854c8ff60ae8,2023-06-16 06:53:26,renta,Completada,1296,transferencia_bancaria,elena.ramirez@example.com,1234567899,Guazalingo,687e0d4b8639b437a0e48775,Vestido de Cuero Sintético Negro,S,Negro,"Otoño, Invierno",1,Fiesta,1500,,false,Nuevo,4.3,5,2023-06-16 21:53:26,2023-06-30 21:53:26,0,5,¡Excelente vestido! Me encantó el servicio en el local.,2023-07-11 06:53:26
68906396d0cb854c8ff60ae9,2023-10-16 03:46:43,renta,Completada,6800,tarjeta_credito,20221076@uthh.edu.mx,7712232323,San Felipe Orizatlán,687e0dd08639b437a0e487cb,Vestido de Novia con Escote de Hombros Caídos,M,Marfil,Todo el Año,1,Nupcial,19000,6800,false,Nuevo,4.9,27,2023-10-16 15:46:43,2023-10-23 15:46:43,0,5,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-10-24 03:46:43
68906396d0cb854c8ff60aea,2023-03-27 03:55:23,Venta,Completada,1050,tarjeta_credito,adriana.romero@example.com,1234567817,San Felipe Orizatlán,687e0d118639b437a0e48761,Vestido Cruzado Estampado Animal,M,Multicolor,"Otoño, Invierno",1,Casual,1050,,false,Nuevo,3.9,6,2023-03-27 23:55:23,,0,3,"El vestido está bien, cumplió con lo esperado.",2023-04-18 03:55:23
68906396d0cb854c8ff60aeb,2023-02-08 06:49:51,Venta,Completada,1300,tarjeta_debito,elena.ramirez@example.com,1234567899,Guazalingo,687e0d4b8639b437a0e4877c,Vestido Kimono Estampado Japonés,L,Multicolor,"Primavera, Verano",1,Casual/Formal,1300,,false,Nuevo,4.4,6,2023-02-08 16:49:51,,0,1,El vestido no cumplió con mis expectativas de calidad.,2023-02-16 06:49:51
68906396d0cb854c8ff60aec,2023-01-17 04:35:35,renta,Completada,475,tarjeta_credito,ech19413070170002@gmail.com,7718858193,Calnali,687e0d4b8639b437a0e48775,Vestido de Cuero Sintético Negro,S,Negro,"Otoño, Invierno",1,Fiesta,1500,,false,Nuevo,4.3,5,2023-01-18 00:35:35,2023-01-27 00:35:35,0,1,"Hubo un pequeño detalle con el vestido, pero fue manejable.",2023-02-05 04:35:35
68906396d0cb854c8ff60aed,2023-07-08 08:33:27,renta,Completada,1800,transferencia_bancaria,adriana.romero@example.com,1234567817,San Felipe Orizatlán,687e0dd08639b437a0e487a7,Vestido de Noche con Aberturas en la Cintura,S,Negro,Todo el Año,1,De Noche,,1800,false,Nuevo,4.8,13,2023-07-08 20:33:27,2023-07-16 20:33:27,0,5,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-08-20 08:33:27
68906396d0cb854c8ff60aee,2023-01-13 11:56:14,Venta,Completada,2700,efectivo,eduardocasrtro110@gmail.com,554706,Huejutla de Reyes,687c1297555de7433ad30a79,Green Muse,S,Verde,Todo el Año,1,De Noche,2700,,false,Nuevo,4.5,18,2023-01-13 13:56:14,,0,3,"Me gustó, aunque el color en persona es ligeramente diferente.",2023-02-21 11:56:14
68906396d0cb854c8ff60aef,2023-03-15 08:09:15,renta,Completada,750,transferencia_bancaria,elena.ramirez@example.com,1234567899,Guazalingo,687c1c38555de7433ad30aa9,Vestido Negro Sirena con Bordado Dorado,M,Negro,Todo el Año,1,De Noche,3000,,false,Nuevo,4.9,22,2023-03-15 17:09:15,2023-03-31 17:09:15,41,5,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-04-16 08:09:15
68906396d0cb854c8ff60af0,2023-02-27 07:13:59,renta,Completada,1100,transferencia_bancaria,elena.ramirez@example.com,1234567899,Guazalingo,687e0d4b8639b437a0e48772,Vestido de Cóctel con Flecos,S,Plata,Todo el Año,1,Fiesta,,1100,false,Nuevo,4.5,8,2023-02-27 20:13:59,2023-03-16 20:13:59,0,2,Podría mejorar la limpieza/condición del vestido al entregarlo.,2023-03-28 07:13:59
68906396d0cb854c8ff60af1,2023-05-26 07:46:09,renta,Completada,650,transferencia_bancaria,carmen.morales@example.com,1234567813,Huejutla de Reyes,687e0d4b8639b437a0e4876b,Vestido de Encaje Blanco Vintage,M,Blanco,"Primavera, Verano",1,Vintage,1800,650,false,Nuevo,4.7,10,2023-05-26 11:46:09,2023-06-13 11:46:09,0,2,Podría mejorar la limpieza/condición del vestido al entregarlo.,2023-06-02 07:46:09
68906396d0cb854c8ff60af2,2023-11-26 08:15:25,renta,Completada,460,tarjeta_credito,20221076@uthh.edu.mx,7712232323,San Felipe Orizatlán,687c171d0f203fa2dfd1693e,Vestido Azul Marino de Gala con Lentejuelas,M,Azul Marino,"Invierno, Todo el Año",1,De Noche,,460,false,Nuevo,4.7,16,2023-11-27 04:15:25,2023-12-06 04:15:25,0,2,"No fue mi favorito, pero sirvió para la ocasión.",2024-01-05 08:15:25
68906396d0cb854c8ff60af3,2023-08-25 06:39:24,renta,Completada,1300,tarjeta_credito,elena.ramirez@example.com,1234567899,Guazalingo,687e0d118639b437a0e48769,Vestido Lentejuelas Plateadas Corto,S,Plateado,Todo el Año,1,Fiesta,,1300,false,Nuevo,4.7,8,2023-08-25 12:39:24,2023-09-12 12:39:24,0,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-09-03 06:39:24
